,sensor_time,AverageFriction,AverageTorque,LockDegree,MaxLockPosition,MinLockPosition,PowerCurrent,PowerVoltage,ProdSpeed,Tboard,Tcpu,Tplate,Twindings,stsClosureOK
0,2022-07-04 14:21:42,-303.44,2008.82,10.79,190.0,170.0,0.6,395.76,0.0,22.0,22.0,22.0,22.058333333333334,23.0
1,2022-07-04 14:21:43,-309.07399999999996,2009.0381818181816,11.368181818181817,194.45454545454547,170.8181818181818,,,,,,,,22.727272727272727
2,2022-07-04 14:21:44,-315.6890909090909,2008.9030769230772,10.695,190.3846153846154,170.0,,,,,,,,23.307692307692307
3,2022-07-04 14:21:45,-270.78,2008.805,10.995000000000001,192.5,170.0,,,,,,31.291666666666668,29.820833333333336,24.0
4,2022-07-04 14:21:46,,,,,,,,,29.21666666666667,30.108333333333334,,,
5,2022-07-04 14:22:39,-336.36,2008.62,10.62,192.0,173.0,,,,,,,,21.0
6,2022-07-04 14:22:40,-336.01,2008.6000000000001,10.576666666666666,188.0,169.33333333333334,,,,,,,,19.666666666666668
7,2022-07-04 14:22:43,-310.34833333333336,2008.8266666666668,10.741666666666667,190.0,169.85714285714286,,,,,,,,20.428571428571427
8,2022-07-04 14:22:44,-298.0992857142857,2009.1685714285716,11.278571428571428,194.0,170.6153846153846,,,,,,,,22.53846153846154
9,2022-07-04 14:22:45,-301.78499999999997,2009.71,13.16,202.5,170.0,,,,,,,,22.5
10,2022-07-04 14:23:51,,,,,,,,,,,,,
11,2022-07-04 14:24:12,,,,,,9.11,380.36,34213.8,,,,,
12,2022-07-04 14:24:21,,,,,,,,,,,,,
13,2022-07-04 14:24:28,-306.6775,2009.1975,10.8325,190.0,169.5,,,,,,,,23.0
14,2022-07-04 14:24:29,-299.424,2008.9270000000001,10.84,191.1,170.0,,,,,,,,23.1
15,2022-07-04 14:24:30,-324.8588888888889,2008.8866666666665,11.331111111111111,195.22222222222223,171.0,,,,29.054166666666664,29.95,31.129166666666666,29.641666666666666,23.0
16,2022-07-04 14:24:52,,,,,,,,,,,,,
17,2022-07-04 14:25:12,,,,,,9.23,380.43,34738.82,,,,,
18,2022-07-04 14:25:22,,,,,,,,,,,,,
19,2022-07-04 14:25:25,-289.04,2008.055,11.059999999999999,193.5,171.5,,,,,,,,20.5
20,2022-07-04 14:25:26,-305.6625,2009.79,12.74,200.75,171.5,,,,,,,,21.0
21,2022-07-04 14:25:28,-343.64,2008.87,10.475,191.0,170.5,,,,,,,,21.0
22,2022-07-04 14:25:29,-320.05454545454546,2008.4727272727273,11.036363636363637,191.63636363636363,170.0909090909091,,,,,,,,22.272727272727273
23,2022-07-04 14:25:30,-291.48125,2009.42375,10.751249999999999,190.875,169.875,,,,,,,,21.875
24,2022-07-04 14:26:34,,,,,,,,,,,,,
25,2022-07-04 14:26:54,,,,,,10.17,380.77,38461.67,,,,,
26,2022-07-04 14:27:04,,,,,,,,,,,,,
27,2022-07-04 14:27:09,-332.0514285714286,2008.7414285714287,10.49,190.71428571428572,170.71428571428572,,,,,,,,23.0
28,2022-07-04 14:27:10,-298.6209090909091,2009.1027272727274,10.845454545454546,190.27272727272728,169.63636363636363,,,,,,,,22.636363636363637
29,2022-07-04 14:27:11,-307.3322222222222,2009.1766666666667,11.477777777777778,195.55555555555554,170.44444444444446,,,,,,28.316666666666666,26.97083333333333,23.77777777777778
30,2022-07-04 14:27:12,,,,,,,,,,27.241666666666664,,,
31,2022-07-04 14:27:13,,,,,,,,,26.425,,,,
32,2022-07-04 14:27:34,,,,,,,,,,,,,
33,2022-07-04 14:27:54,,,,,,9.2,380.81,34578.5,,,,,
34,2022-07-04 14:28:04,,,,,,,,,,,,,
35,2022-07-04 14:28:06,-290.475,2009.085,10.975000000000001,190.0,171.0,,,,,,,,20.0
36,2022-07-04 14:28:07,-304.94,2009.6475,10.64,190.5,169.25,,,,,,,,22.0
37,2022-07-04 14:28:08,-308.392,2009.0260000000003,12.258,200.2,171.8,,,,,,,,22.0
38,2022-07-04 14:28:09,-312.1166666666667,2009.0533333333333,10.61,190.33333333333334,170.33333333333334,,,,,,,,22.333333333333332
39,2022-07-04 14:28:10,-328.9642857142857,2008.2557142857145,11.129999999999999,192.57142857142858,170.71428571428572,,,,,,,,21.714285714285715
40,2022-07-04 14:28:11,-290.8483333333333,2009.1000000000001,10.936666666666667,190.83333333333334,169.5,,,,,,,,22.166666666666668
41,2022-07-04 14:28:34,,,,,,,,,,,,,
42,2022-07-04 14:28:55,,,,,,9.53,380.72,35879.34,,,,,
43,2022-07-04 14:29:04,,,,,,,,,,,,,
44,2022-07-04 14:29:07,-289.07,2009.495,10.8575,190.25,171.0,,,,,,,,21.25
45,2022-07-04 14:29:09,-259.43,2008.8,10.95,191.0,169.0,,,,,,,,22.333333333333332
46,2022-07-04 14:29:10,-315.94,2008.7053846153847,11.514615384615384,196.58333333333334,171.16666666666666,,,,,,,,23.416666666666668
47,2022-07-04 14:29:11,-320.63375,2008.9875,10.64,190.125,169.75,,,,,,,,23.625
48,2022-07-04 14:29:12,,,,,,,,,,,28.991666666666664,27.620833333333334,
49,2022-07-04 14:29:13,,,,,,,,,27.054166666666664,27.8875,,,
50,2022-07-04 14:29:34,,,,,,,,,,,,,
51,2022-07-04 14:29:55,,,,,,9.23,380.85,34690.26,,,,,
52,2022-07-04 14:30:04,,,,,,,,,,,,,
53,2022-07-04 14:30:09,-332.71999999999997,2008.7857142857142,10.395714285714286,191.42857142857142,170.85714285714286,,,,,,,,21.142857142857142
54,2022-07-04 14:30:10,-297.0072727272727,2009.5536363636363,10.896363636363636,190.27272727272728,169.45454545454547,,,,,,,,22.727272727272727
55,2022-07-04 14:30:11,-301.38,2009.0077777777778,10.751111111111111,191.11111111111111,171.0,,,,,,,,23.555555555555557
56,2022-07-04 14:30:34,,,,,,,,,,,,,
57,2022-07-04 14:30:55,,,,,,9.29,380.82,34922.24,,,,,
58,2022-07-04 14:31:04,,,,,,,,,,,,,
59,2022-07-04 14:31:09,-311.35833333333335,2009.368333333333,10.753333333333332,190.33333333333334,170.16666666666666,,,,,,,,21.0
60,2022-07-04 14:31:10,-319.8723076923077,2008.5584615384614,11.19076923076923,194.30769230769232,171.15384615384616,,,,,,,,20.46153846153846
61,2022-07-04 14:31:11,-294.63125,2009.4775,10.9575,189.875,169.25,,,,,,28.09583333333333,26.758333333333336,22.75
62,2022-07-04 14:31:12,,,,,,,,,26.22083333333333,27.008333333333336,,,
63,2022-07-04 14:31:34,,,,,,,,,,,,,
64,2022-07-04 14:31:55,,,,,,9.27,380.76,34793.49,,,,,
65,2022-07-04 14:32:04,,,,,,,,,,,,,
66,2022-07-04 14:32:09,-328.475,2008.34125,10.50625,189.0,170.375,,,,,,,,21.75
67,2022-07-04 14:32:10,-293.719,2009.382,10.829,190.8,169.7,,,,,,,,22.5
68,2022-07-04 14:32:11,-306.1688888888889,2009.0744444444442,12.174444444444443,198.0,171.33333333333334,,,,,,,,20.22222222222222
69,2022-07-04 14:33:01,,,,,,,,,,,,,
70,2022-07-04 14:33:21,,,,,,9.11,381.28,34158.17,,,,,
71,2022-07-04 14:33:31,,,,,,,,,,,,,
72,2022-07-04 14:33:35,-321.4558333333333,2008.7299999999998,11.44,195.33333333333334,170.66666666666666,,,,,,,,23.583333333333332
73,2022-07-04 14:33:36,-292.385,2009.18875,10.99875,190.625,169.875,,,,,,,,23.625
74,2022-07-04 14:33:37,-302.8725,2009.5775,10.6175,190.5,169.25,,,,,,,,24.25
75,2022-07-04 14:33:38,-312.13,2008.5566666666666,10.909999999999998,193.0,171.0,,,,,28.558333333333334,29.675,,23.333333333333332
76,2022-07-04 14:33:39,,,,,,,,,27.695833333333336,,,,
77,2022-07-04 14:34:01,,,,,,,,,,,,,
78,2022-07-04 14:34:21,,,,,,8.89,381.2,33316.5,,,,,
79,2022-07-04 14:34:31,,,,,,,,,,,,,
80,2022-07-04 14:34:36,-318.27,2008.7825,10.545,191.0,170.0,,,,,,,,23.5
81,2022-07-04 14:34:37,-291.1363636363636,2009.3872727272726,10.82090909090909,190.0,169.72727272727272,,,,,,,,23.363636363636363
82,2022-07-04 14:34:38,-321.1641666666667,2008.5175,11.581666666666665,196.33333333333334,171.25,,,,,,,27.75,23.083333333333332
83,2022-07-04 14:35:00,,,,,,,,,,,,,
84,2022-07-04 14:35:22,,,,,,9.23,381.04,34682.84,,,,,
85,2022-07-04 14:35:31,,,,,,,,,,,,,
86,2022-07-04 14:35:36,-307.485,2009.1075,10.625,191.25,170.0,,,,,,,,21.25
87,2022-07-04 14:35:37,-317.0646153846154,2008.8807692307694,10.972307692307691,192.84615384615384,171.07692307692307,,,,,,,,21.615384615384617
88,2022-07-04 14:35:38,-296.508,2009.333,10.93,190.3,169.7,,,,,,31.599999999999998,,22.2
89,2022-07-04 14:35:39,,,,,,,,,29.483333333333334,30.395833333333332,,,
90,2022-07-04 14:36:00,,,,,,,,,,,,,
91,2022-07-04 14:36:22,,,,,,9.08,380.98,34112.59,,,,,
92,2022-07-04 14:36:31,,,,,,,,,,,,,
93,2022-07-04 14:36:36,-297.0,2009.9,11.11,190.0,169.0,,,,,,,,21.333333333333332
94,2022-07-04 14:36:37,-302.95363636363635,2009.4272727272728,10.842727272727274,190.3,170.2,,,,,,,,21.3
95,2022-07-04 14:36:38,-317.35571428571427,2008.6792857142857,11.096428571428572,193.78571428571428,170.85714285714286,,,,,,,27.691666666666666,22.071428571428573
96,2022-07-04 14:37:00,,,,,,,,,,,,,
97,2022-07-04 14:37:22,,,,,,9.3,380.97,34993.97,,,,,
98,2022-07-04 14:37:31,,,,,,,,,,,,,
99,2022-07-04 14:37:35,-295.19500000000005,2009.125,10.93,189.5,169.0,,,,,,,,22.0
100,2022-07-04 14:37:36,-294.4766666666667,2008.9033333333334,10.881666666666668,192.33333333333334,170.66666666666666,,,,,,,,21.0
101,2022-07-04 14:37:37,-321.0392307692308,2008.5569230769229,11.126923076923077,192.76923076923077,170.69230769230768,,,,,,,,20.923076923076923
102,2022-07-04 14:37:38,-299.56333333333333,2009.2366666666667,10.83,190.5,169.83333333333334,,,,,,,,22.0
103,2022-07-04 14:38:01,,,,,,,,,,,,,
104,2022-07-04 14:39:05,,,,,,,,,,,,,
105,2022-07-04 14:39:14,,,,,,9.54,383.33,35929.0,,,,,
106,2022-07-04 14:39:24,,,,,,,,,,,,,
107,2022-07-04 14:39:29,-317.82615384615383,2008.7515384615385,10.917692307692308,192.6153846153846,171.15384615384616,,,,,,,,23.76923076923077
108,2022-07-04 14:39:30,-290.80111111111114,2009.51,10.944444444444445,190.11111111111111,169.77777777777777,,,,,,,,23.77777777777778
109,2022-07-04 14:39:31,-314.982,2009.67,10.664,191.2,169.4,,,,,30.462500000000002,31.670833333333334,30.162499999999998,24.8
110,2022-07-04 14:39:32,,,,,,,,,29.570833333333336,,,,
111,2022-07-04 14:39:54,,,,,,,,,,,,,
112,2022-07-04 14:40:14,,,,,,9.02,383.48,33859.75,,,,,
113,2022-07-04 14:40:24,,,,,,,,,,,,,
114,2022-07-04 14:40:29,-309.215,2009.6775,10.785,190.5,169.75,,,,,,,,23.0
115,2022-07-04 14:40:30,-317.93615384615384,2008.806923076923,11.151538461538461,194.3846153846154,170.92307692307693,,,,,,,,22.46153846153846
116,2022-07-04 14:40:31,-299.239,2009.173,10.848,190.3,169.4,,,,,,,,23.2
117,2022-07-04 14:40:54,,,,,,,,,,,,,
118,2022-07-05 13:36:31,,,,,,,,,,,,,
119,2022-07-05 13:37:01,,,,,,,,,,,,,
120,2022-07-05 13:37:02,,,,,,0.6,396.58,0.0,,,,,
121,2022-07-05 13:37:07,,,,,,,,,26.78333333333333,27.587500000000002,,,
122,2022-07-05 13:37:31,,,,,,,,,,,,,
123,2022-07-05 13:38:02,,,,,,0.6,395.76,0.0,,,,,
124,2022-07-05 13:38:07,,,,,,,,,,,29.875,28.46666666666667,
125,2022-07-05 13:38:32,,,,,,,,,,,,,
126,2022-07-05 13:39:01,-325.0,2009.0,10.0,174.0,174.0,,,,,,,,1.0
127,2022-07-05 13:39:02,-266.0,2007.0,11.0,173.0,173.0,0.79,395.45,773.56,,,,,1.0
128,2022-07-05 13:39:03,-299.0,2011.6666666666667,11.0,173.66666666666666,173.66666666666666,,,,,,,,1.0
129,2022-07-05 13:39:05,-302.5,2008.25,10.25,177.0,172.5,,,,,,,,2.0
130,2022-07-05 13:39:06,-304.1666666666667,2009.0,10.625,184.91666666666666,178.66666666666666,,,,,,,,1.9166666666666667
131,2022-07-05 13:39:07,,,,,,,,,27.36296296296296,28.18888888888889,29.31111111111111,27.933333333333334,
132,2022-07-05 13:39:31,,,,,,,,,,,,,
133,2022-07-05 13:39:52,,,,,,2.83,394.97,8969.39,,,,,
134,2022-07-05 13:40:01,,,,,,,,,,,,,
135,2022-07-05 13:40:02,-284.852,2009.3080000000002,10.924000000000001,190.6,169.6,,,,,,,,23.6
136,2022-07-05 13:40:03,-305.32666666666665,2009.1816666666666,10.666666666666666,190.0,170.16666666666666,,,,,,,,23.0
137,2022-07-05 13:40:04,-314.925,2008.55,10.76,191.5,170.0,,,,,,,,25.5
138,2022-07-05 13:40:05,-309.1333333333333,2008.1733333333334,10.67,191.0,170.33333333333334,,,,,,,,25.0
139,2022-07-05 13:40:06,-312.16,2009.6475,11.313333333333333,194.25,170.0,,,,,,,,25.916666666666668
140,2022-07-05 13:40:07,-270.35,2010.08,11.03,188.0,169.0,,,,,,,,26.0
141,2022-07-05 13:40:32,,,,,,,,,,,,,
142,2022-07-05 13:40:52,,,,,,4.28,394.52,14758.35,,,,,
143,2022-07-05 13:41:02,,,,,,,,,,,,,
144,2022-07-05 13:41:04,-303.7283333333333,2009.6141666666665,11.105833333333335,192.08333333333334,169.75,,,,,,,,21.75
145,2022-07-05 13:41:05,-296.1290909090909,2009.49,10.79,190.36363636363637,169.8181818181818,,,,,,,,22.272727272727273
146,2022-07-05 13:41:06,-310.04285714285714,2009.1257142857141,10.774285714285714,191.0,171.14285714285714,,,,,,,,23.285714285714285
147,2022-07-05 13:41:32,,,,,,,,,,,,,
148,2022-07-14 16:04:17,,,,,,,,,,,,,
149,2022-07-14 16:04:38,,,,,,0.6,396.67,0.0,,,,,
150,2022-07-14 16:04:47,,,,,,,,,,,,,
151,2022-07-14 16:04:53,,,,,,,,,22.0,22.0,,,
152,2022-07-14 16:05:17,,,,,,,,,,,,,
153,2022-07-14 16:05:38,,,,,,1.4,395.77,3203.0,,,,,
154,2022-07-14 16:05:48,,,,,,,,,,,,,
155,2022-07-14 16:05:50,-303.27666666666664,2009.1699999999998,10.613333333333332,188.66666666666666,170.66666666666666,,,,,,,,9.833333333333334
156,2022-07-14 16:05:51,-302.415,2009.3079999999998,10.876000000000001,187.8,170.5,,,,,,,,9.8
