,sensor_time,AverageFriction,AverageTorque,LockDegree,MaxLockPosition,MinLockPosition,PowerCurrent,PowerVoltage,ProdSpeed,Tboard,Tcpu,Tplate,Twindings,stsClosureOK
157,2022-07-14 16:05:52,-317.78249999999997,2008.2271428571428,10.5575,189.91666666666666,171.91666666666666,,,,,,,22.058333333333334,10.0
158,2022-07-14 16:05:53,,,,,,,,,,,22.0,,
159,2022-07-14 16:06:17,,,,,,,,,,,,,
160,2022-07-14 16:06:38,,,,,,4.33,396.11,14958.01,,,,,
161,2022-07-14 16:06:48,,,,,,,,,,,,,
162,2022-07-14 16:06:50,-270.8233333333333,2008.8766666666668,10.943333333333333,191.33333333333334,170.0,,,,,,,,25.0
163,2022-07-14 16:06:51,-306.83214285714286,2008.652857142857,10.917857142857143,192.64285714285714,170.42857142857142,,,,,,,,24.714285714285715
164,2022-07-14 16:06:52,-310.78214285714284,2009.472142857143,11.084999999999999,191.64285714285714,169.64285714285714,,,,,,,,25.785714285714285
165,2022-07-14 16:06:53,,,,,,,,,22.437037037037037,22.262962962962963,,,
166,2022-07-14 16:07:18,,,,,,,,,,,,,
167,2022-07-14 16:07:38,,,,,,5.7,396.67,20437.18,,,,,
168,2022-07-14 16:07:47,,,,,,,,,,,,,
169,2022-07-14 16:07:50,-339.1275,2008.7625,11.6825,195.75,170.5,,,,,,,,21.5
170,2022-07-14 16:07:51,-291.5928571428571,2009.6414285714286,10.834285714285715,190.28571428571428,169.5,,,,,,,,22.5
171,2022-07-14 16:07:52,-307.73615384615385,2008.35,10.987692307692308,192.30769230769232,170.69230769230768,,,,,,,23.659259259259258,22.76923076923077
172,2022-07-14 16:07:53,,,,,,,,,,,22.28148148148148,,
173,2022-07-14 16:08:17,,,,,,,,,,,,,
174,2022-07-14 16:08:38,,,,,,6.32,397.06,22976.03,,,,,
175,2022-07-14 16:08:48,,,,,,,,,,,,,
176,2022-07-14 16:08:50,-330.345,2009.69,10.5,189.0,169.5,,,,,,,,21.0
177,2022-07-14 16:08:51,-314.4764285714286,2008.3321428571428,10.891428571428571,192.42857142857142,171.07142857142858,,,,,,,,21.785714285714285
178,2022-07-14 16:08:52,-291.8593333333334,2009.8886666666667,10.847333333333333,190.33333333333334,169.53333333333333,,,,,,,,22.266666666666666
179,2022-07-14 16:08:53,,,,,,,,,23.433333333333334,22.914814814814818,,,
180,2022-07-14 16:09:17,,,,,,,,,,,,,
181,2022-07-14 16:09:38,,,,,,6.96,396.78,25559.79,,,,,
182,2022-07-14 16:09:48,,,,,,,,,,,,,
183,2022-07-14 16:09:50,-306.65000000000003,2009.3985714285716,10.66,188.14285714285714,169.14285714285714,,,,,,,,21.142857142857142
184,2022-07-14 16:09:51,-295.54636363636365,2009.429090909091,10.889999999999999,190.1818181818182,169.54545454545453,,,,,,,,22.636363636363637
185,2022-07-14 16:09:52,-318.83923076923077,2008.1253846153847,10.886153846153848,192.23076923076923,170.92307692307693,,,,,,,25.49259259259259,22.307692307692307
186,2022-07-14 16:09:53,,,,,,,,,,,22.55925925925926,,
187,2022-07-14 16:10:17,,,,,,,,,,,,,
188,2022-07-14 16:10:39,,,,,,7.15,396.23,26314.51,,,,,
189,2022-07-14 16:10:48,-334.95,2007.68,10.31,190.0,171.0,,,,,,,,22.0
190,2022-07-14 16:10:49,-299.32363636363635,2009.3772727272728,10.81,190.54545454545453,169.8181818181818,,,,,,,,22.454545454545453
191,2022-07-14 16:10:50,-287.68,2007.8166666666666,11.406666666666666,195.0,171.16666666666666,,,,,,,,22.666666666666668
192,2022-07-14 16:10:51,-334.91400000000004,2008.462,11.358,193.4,170.6,,,,,,,,22.8
193,2022-07-14 16:10:52,-299.94999999999993,2009.862857142857,10.84142857142857,189.85714285714286,169.0,,,,,,,,24.571428571428573
194,2022-07-14 16:10:53,,,,,,,,,24.36296296296296,,,,
195,2022-07-14 16:11:18,,,,,,,,,,,,,
196,2022-07-14 16:11:39,,,,,,7.53,395.76,27835.02,,,,,
197,2022-07-14 16:11:48,,,,,,,,,,,,,
198,2022-07-14 16:11:50,-302.592,2007.15,10.698,191.0,170.6,,,,,,,,24.0
199,2022-07-14 16:11:51,-313.124375,2009.446875,11.195625,193.375,170.3125,,,,,,,,22.75
200,2022-07-14 16:11:52,-291.842,2009.434,10.841,190.2,169.6,,,,,,,,24.2
201,2022-07-14 16:11:53,,,,,,,,,,23.88148148148148,22.866666666666667,27.41111111111111,
202,2022-07-14 16:12:18,,,,,,,,,,,,,
203,2022-07-14 16:12:39,,,,,,7.6,395.61,28149.03,,,,,
204,2022-07-14 16:12:48,,,,,,,,,,,,,
205,2022-07-14 16:12:50,-299.91333333333336,2009.4766666666667,11.203333333333333,190.0,169.0,,,,,,,,21.666666666666668
206,2022-07-14 16:12:51,-297.4153846153846,2008.8761538461538,10.710769230769232,190.84615384615384,170.30769230769232,,,,,,,,22.923076923076923
207,2022-07-14 16:12:52,-311.78933333333333,2009.4466666666667,10.910666666666666,191.93333333333334,170.33333333333334,,,,,,,,22.6
208,2022-07-14 16:12:53,,,,,,,,,25.35925925925926,24.21851851851852,23.037037037037038,,
209,2022-07-14 16:13:17,,,,,,,,,,,,,
210,2022-07-14 16:13:39,,,,,,7.82,395.57,29081.47,,,,,
211,2022-07-14 16:13:48,,,,,,,,,,,,,
212,2022-07-14 16:13:50,-315.71999999999997,2008.7733333333333,10.566666666666666,190.33333333333334,171.0,,,,,,,,21.333333333333332
213,2022-07-14 16:13:51,-314.3071428571429,2009.212857142857,10.717857142857143,189.35714285714286,169.5,,,,,,,,22.857142857142858
214,2022-07-14 16:13:52,-298.9269230769231,2008.7138461538461,10.775384615384617,190.3846153846154,170.23076923076923,,,,,,,,22.307692307692307
215,2022-07-14 16:13:53,-298.62,2009.48,14.33,211.0,172.0,,,,,,,29.03333333333333,21.0
216,2022-07-14 16:14:17,,,,,,,,,,,,,
217,2022-07-14 16:14:39,,,,,,7.91,395.47,29397.13,,,,,
218,2022-07-14 16:14:48,,,,,,,,,,,,,
219,2022-07-14 16:14:50,-269.1766666666667,2008.7533333333333,10.969999999999999,191.33333333333334,170.0,,,,,,,,21.666666666666668
220,2022-07-14 16:14:51,-304.8946153846154,2008.4,10.973846153846154,192.3846153846154,170.53846153846155,,,,,,,,21.923076923076923
221,2022-07-14 16:14:52,-312.67533333333336,2009.2740000000001,11.055333333333333,191.4,169.73333333333332,,,,,,,,22.666666666666668
222,2022-07-14 16:14:53,,,,,,,,,26.3,24.83703703703704,23.348148148148148,,
223,2022-07-14 16:15:17,,,,,,,,,,,,,
224,2022-07-14 16:15:39,,,,,,8.09,395.3,30154.82,,,,,
225,2022-07-14 16:15:48,,,,,,,,,,,,,
226,2022-07-14 16:15:50,-345.35,2007.29,10.48,192.0,172.0,,,,,,,,23.0
227,2022-07-14 16:15:51,-299.24600000000004,2009.7913333333333,10.804,189.8,169.53333333333333,,,,,,,,22.8
228,2022-07-14 16:15:52,-308.17846153846153,2008.710769230769,10.992307692307692,192.15384615384616,170.69230769230768,,,,,,,,22.615384615384617
229,2022-07-14 16:15:53,-303.785,2009.49,13.129999999999999,202.5,170.0,,,,,,,30.840740740740742,21.0
230,2022-07-14 16:16:17,,,,,,,,,,,,,
231,2022-07-14 16:16:39,,,,,,8.12,395.08,30253.82,,,,,
232,2022-07-14 16:16:47,-288.65,2009.486,11.05,190.8,169.2,,,,,,,,21.6
233,2022-07-14 16:16:48,,,,,,,,,,,,,
234,2022-07-14 16:16:49,-294.69,2009.8000000000002,10.719999999999999,190.5,171.0,,,,,,,,23.5
235,2022-07-14 16:16:50,-312.38000000000005,2007.9054545454544,10.668181818181818,190.72727272727272,170.9090909090909,,,,,,,,22.727272727272727
236,2022-07-14 16:16:51,-303.7525,2009.305,11.6275,197.0,171.25,,,,,,,,23.5
237,2022-07-14 16:16:52,-312.20625,2009.7324999999998,10.651250000000001,190.125,169.25,,,,,,,,22.375
238,2022-07-14 16:16:53,-270.59,2010.26,11.28,189.0,169.0,,,,27.24074074074074,,,,24.0
239,2022-07-14 16:17:18,,,,,,,,,,,,,
240,2022-07-14 16:17:39,,,,,,8.25,394.85,30819.93,,,,,
241,2022-07-14 16:17:48,,,,,,,,,,,,,
242,2022-07-14 16:17:50,-355.3,2009.99,10.56,190.0,171.0,,,,,,,,23.0
243,2022-07-14 16:17:51,-306.96714285714285,2008.3242857142857,10.89857142857143,192.28571428571428,170.71428571428572,,,,,,,,23.857142857142858
244,2022-07-14 16:17:52,-306.2314285714286,2009.4135714285715,10.810714285714285,189.57142857142858,169.28571428571428,,,,,,,,23.428571428571427
245,2022-07-14 16:17:53,-292.84,2009.2800000000002,10.915,189.0,170.5,,,,,25.744444444444444,23.755555555555556,32.614814814814814,24.0
246,2022-07-14 16:18:18,,,,,,,,,,,,,
247,2022-07-14 16:18:39,,,,,,8.23,394.57,30776.54,,,,,
248,2022-07-14 16:18:48,,,,,,,,,,,,,
249,2022-07-14 16:18:51,-296.40999999999997,2009.2772727272727,10.853636363636364,190.54545454545453,169.72727272727272,,,,,,,,22.454545454545453
250,2022-07-14 16:18:52,-305.3646153846154,2008.430769230769,11.329230769230769,194.53846153846155,170.92307692307693,,,,,,,,23.076923076923077
251,2022-07-14 16:18:53,-319.4571428571429,2009.2985714285714,10.647142857142857,189.14285714285714,169.28571428571428,,,,28.15555555555556,26.0962962962963,23.9,,22.857142857142858
252,2022-07-14 16:19:18,,,,,,,,,,,,,
253,2022-07-14 16:19:40,,,,,,8.35,394.03,31250.56,,,,,
254,2022-07-14 16:19:48,,,,,,,,,,,,,
255,2022-07-14 16:19:50,-295.52,2006.66,10.72,191.0,171.0,,,,,,,,21.0
256,2022-07-14 16:19:51,-312.75625,2009.518125,11.235625,193.1875,170.375,,,,,,,,22.4375
257,2022-07-14 16:19:52,-292.61400000000003,2009.479,10.879999999999999,190.0,169.7,,,,,,,,23.3
258,2022-07-14 16:19:53,-316.845,2009.345,10.725,191.0,170.0,,,,,,,34.39259259259259,22.0
259,2022-07-14 16:20:18,,,,,,,,,,,,,
260,2022-07-14 16:20:40,,,,,,8.36,393.44,31278.17,,,,,
261,2022-07-14 16:20:48,,,,,,,,,,,,,
262,2022-07-14 16:20:51,-298.5541666666667,2008.4099999999999,10.698333333333332,190.83333333333334,170.08333333333334,,,,,,,,21.583333333333332
263,2022-07-14 16:20:52,-310.95437499999997,2009.304375,10.925625,191.875,170.375,,,,,,,,23.0625
264,2022-07-14 16:20:53,-299.00666666666666,2009.4633333333334,11.146666666666667,189.0,169.0,,,,29.055555555555557,,,,23.0
265,2022-07-14 16:21:18,,,,,,,,,,,,,
266,2022-07-14 16:21:40,,,,,,8.48,392.97,31679.38,,,,,
267,2022-07-14 16:21:48,,,,,,,,,,,,,
268,2022-07-14 16:21:50,-274.05,2010.0,10.73,191.0,170.0,,,,,,,,22.0
269,2022-07-14 16:21:51,-315.64428571428573,2009.1742857142858,10.725,189.28571428571428,169.5,,,,,,,,22.857142857142858
270,2022-07-14 16:21:52,-298.68461538461537,2008.4807692307693,10.799230769230768,190.76923076923077,170.53846153846155,,,,,,,,22.615384615384617
271,2022-07-14 16:21:53,-325.22999999999996,2008.3266666666666,11.653333333333334,197.0,171.33333333333334,,,,,27.0962962962963,24.333333333333332,36.25925925925926,22.0
272,2022-07-14 16:22:18,,,,,,,,,,,,,
273,2022-07-14 16:22:40,,,,,,8.5,392.56,31710.77,,,,,
274,2022-07-14 16:22:48,,,,,,,,,,,,,
275,2022-07-14 16:22:49,-294.8375,2009.7725,11.0475,190.0,169.5,,,,,,,,23.5
276,2022-07-14 16:22:50,-293.22499999999997,2008.6683333333333,10.8225,191.25,170.16666666666666,,,,,,,,23.0
277,2022-07-14 16:22:51,-309.21,2008.9433333333334,11.956666666666669,197.83333333333334,170.83333333333334,,,,,,,,24.166666666666668
278,2022-07-14 16:22:52,-319.1325,2009.46,10.66,189.5,169.75,,,,,,,,23.875
279,2022-07-14 16:22:53,-326.17,2008.8,10.67,190.0,169.0,,,,29.94814814814815,27.414814814814818,24.48148148148148,37.08148148148148,24.0
280,2022-07-14 16:23:18,,,,,,,,,,,,,
281,2022-07-14 16:23:40,,,,,,8.56,392.14,32020.29,,,,,
282,2022-07-14 16:23:48,,,,,,,,,,,,,
283,2022-07-14 16:23:50,-230.06,2008.84,10.91,190.0,168.0,,,,,,,,24.0
284,2022-07-14 16:23:51,-306.9985714285714,2008.7092857142857,10.965714285714286,191.85714285714286,170.64285714285714,,,,,,,,23.5
285,2022-07-14 16:23:52,-307.935,2009.722142857143,11.052142857142856,192.07142857142858,169.78571428571428,,,,,,,,23.785714285714285
286,2022-07-14 16:23:53,-309.34000000000003,2009.52,10.83,190.5,170.0,,,,,,,,23.0
287,2022-07-14 16:24:18,,,,,,,,,,,,,
288,2022-07-14 16:24:40,,,,,,8.53,391.63,31949.45,,,,,
289,2022-07-14 16:24:48,,,,,,,,,,,,,
290,2022-07-14 16:24:51,-292.38,2009.7016666666666,10.869166666666667,188.91666666666666,169.25,,,,,,,,22.0
291,2022-07-14 16:24:52,-308.46384615384613,2008.2415384615383,10.724615384615383,191.15384615384616,170.6153846153846,,,,,,,,23.23076923076923
292,2022-07-14 16:24:53,-323.47333333333336,2009.2333333333333,11.161666666666667,194.83333333333334,170.83333333333334,,,,30.9,28.144444444444442,24.744444444444444,38.733333333333334,23.166666666666668
293,2022-07-14 16:25:18,,,,,,,,,,,,,
294,2022-07-14 16:25:40,,,,,,8.59,391.17,32245.75,,,,,
295,2022-07-14 16:25:48,,,,,,,,,,,,,
296,2022-07-14 16:25:50,-351.0,2009.95,10.55,187.0,171.0,,,,,,,,20.0
297,2022-07-14 16:25:51,-306.35785714285714,2008.2357142857143,10.904285714285715,192.14285714285714,170.71428571428572,,,,,,,,22.642857142857142
298,2022-07-14 16:25:52,-307.0214285714286,2009.1971428571428,10.832857142857142,190.42857142857142,169.42857142857142,,,,,,,,22.857142857142858
299,2022-07-14 16:25:53,-296.125,2009.095,10.87,189.0,170.5,,,,,,,,22.5
300,2022-07-14 16:26:18,,,,,,,,,,,,,
301,2022-07-14 16:26:40,,,,,,8.57,390.72,32212.17,,,,,
302,2022-07-14 16:26:48,,,,,,,,,,,,,
303,2022-07-14 16:26:51,-288.3325,2009.5225,10.825,190.625,169.625,,,,,,,,22.75
304,2022-07-14 16:26:52,-306.1046153846154,2008.3723076923077,11.375384615384615,194.23076923076923,170.92307692307693,,,,,,,,22.307692307692307
305,2022-07-14 16:26:53,-316.704,2009.559,10.778,189.5,169.3,,,,,,,,22.5
